census_id,fnlwgt,capital-gain,capital-loss,income
1243,194630,0,0,0
1244,167414,0,0,1
1245,165799,0,0,0
1246,192866,0,0,0
1247,166459,99999,0,1
1248,148995,0,0,0
1249,190040,0,0,0
1250,209432,0,0,0
1251,229465,15024,0,1
1252,397466,0,0,0
1253,283767,0,0,0
1254,202452,0,0,0
1255,218555,0,1762,0
1256,128604,0,0,0
1257,65466,0,0,0
1258,141326,0,0,1
1259,369468,0,0,1
1260,136137,0,0,0
1261,236770,0,0,0
1262,89534,0,0,1
1263,195779,0,0,0
1264,29778,0,0,0
1265,153516,0,0,0
1266,163594,0,0,0
1267,189623,0,1887,1
1268,343748,0,0,0
1269,387430,0,0,0
1270,409505,0,0,0
1271,200734,0,0,0
1272,115831,0,0,0
1273,150296,0,0,0
1274,323545,0,0,0
1275,232577,0,0,0
1276,152754,0,0,1
1277,129007,0,1977,1
1278,171584,6514,0,1
1279,386136,0,0,0
1280,342865,0,0,0
1281,186785,0,1876,0
1282,158926,0,0,1
1283,36039,0,0,1
1284,164019,0,0,0
1285,88926,5178,0,1
1286,188861,0,0,0
1287,370119,15024,0,1
1288,182062,0,0,0
1289,37238,0,0,0
1290,421132,0,0,0
1291,178660,0,0,0
1292,795830,0,0,0
1293,278403,0,0,0
1294,279661,0,0,0
1295,113397,0,0,0
1296,280093,0,1628,0
1297,236696,0,0,0
1298,265266,0,0,0
1299,34935,0,0,0
1300,58222,0,0,0
1301,301010,0,0,0
1302,419721,0,0,0
1303,186791,0,0,1
1304,180686,0,0,0
1305,209103,0,0,0
1306,32668,0,0,1
1307,256956,0,0,0
1308,202203,0,0,0
1309,85995,0,0,0
1310,125421,0,0,1
1311,283037,0,0,0
1312,192932,0,0,0
1313,244689,0,0,0
1314,179646,0,0,0
1315,509350,0,0,1
1316,96279,0,0,0
1317,119098,7298,0,1
1318,327120,0,0,0
1319,144928,0,0,1
1320,55237,0,0,1
1321,101265,1471,0,0
1322,114874,0,0,0
1323,190525,0,0,1
1324,121912,0,0,1
1325,83893,0,0,1
1326,138507,0,0,0
1327,256522,0,0,0
1328,168381,0,0,1
1329,293579,0,0,0
1331,188488,0,0,0
1332,324469,0,0,0
1334,265099,0,0,0
1335,146767,0,0,1
1336,40681,3674,0,0
1337,174938,0,0,0
1338,240124,0,0,1
1339,269708,2329,0,0
1340,34180,0,0,0
1341,225904,0,0,0
1342,89392,0,0,0
1343,46857,0,0,0
1344,105363,0,0,0
1345,195105,0,0,0
1346,184117,0,0,0
1347,134768,0,0,1
1348,145886,0,0,0
1349,153078,0,0,1
1350,225652,3411,0,0
1351,467108,0,0,1
1352,199765,7688,0,1
1353,173938,0,0,0
1354,191161,0,0,0
1355,132606,0,0,0
1356,30073,0,1848,1
1357,155190,0,0,0
1358,42900,0,0,0
1359,191161,0,0,0
1360,181820,0,0,0
1361,105974,0,0,0
1362,146378,0,0,1
1363,103440,0,0,0
1364,203435,0,0,0
1365,168312,0,0,0
1366,257764,0,0,0
1367,171301,0,0,0
1368,225339,0,0,0
1369,152234,99999,0,1
1370,444554,0,0,0
1371,403788,0,0,0
1372,190997,0,0,0
1373,221550,0,0,0
1374,98929,0,0,0
1375,169203,0,0,0
1376,102332,0,0,0
1377,230684,0,0,0
1378,449257,0,0,0
1379,198766,20051,0,1
1380,97429,0,0,0
1381,208999,0,0,0
1382,37072,0,0,0
1383,163101,0,0,0
1384,119075,0,0,0
1385,137314,0,0,0
1386,127303,0,0,0
1387,349116,0,0,0
1388,266324,0,1564,1
1389,194095,0,0,0
1390,46496,0,0,0
1391,29904,0,0,0
1392,289403,0,1887,1
1393,226922,0,1762,0
1394,234151,0,0,0
1395,238287,0,0,0
1396,230624,0,0,1
1397,398212,5013,0,0
1398,114758,0,0,0
1399,246519,2105,0,0
1400,137815,0,0,1
1401,260696,0,0,0
1402,325007,0,0,0
1403,113176,0,0,0
1404,66815,0,0,0
1405,51795,0,0,0
1406,241523,0,0,1
1407,30226,0,0,0
1408,352628,0,0,1
1409,143912,0,0,0
1410,130021,0,0,0
1411,329778,0,0,0
1412,196945,0,0,0
1413,24342,0,0,1
1414,34368,0,0,1
1415,173839,0,0,0
1416,73211,0,0,0
1417,86723,0,0,0
1418,179186,0,0,1
1419,127610,0,0,1
1420,115070,0,0,0
1421,172582,0,0,0
1422,256202,0,0,0
1423,202872,0,0,0
1424,184102,0,0,0
1425,130703,0,0,0
1426,134727,0,0,0
1427,36228,4386,0,1
1428,297847,3411,0,0
1429,213644,0,0,0
1430,173796,0,1887,1
1431,147322,0,0,0
1432,296253,0,0,0
1433,180871,0,0,1
1434,169882,594,0,0
1435,211115,0,0,0
1436,183870,0,0,0
1437,441620,0,0,0
1438,218542,0,0,1
1439,141327,0,0,0
1440,67716,0,0,1
1441,175339,0,1672,0
1442,347089,0,0,0
1443,336595,0,0,1
1445,145574,0,1902,1
1446,30447,0,0,0
1447,256866,5013,0,0
1448,120837,0,0,0
1449,185283,0,0,1
1450,229466,0,0,1
1451,298225,0,0,0
1452,185749,0,0,0
1453,333100,1055,0,0
1454,125892,0,0,1
1455,563883,0,0,1
1456,311249,0,0,0
1457,221757,3325,0,0
1458,310152,0,0,0
1459,211453,0,0,0
1460,94113,0,0,1
1461,192945,7688,0,1
1462,161508,0,0,0
1463,177675,0,0,1
1464,51100,0,0,1
1465,100584,0,0,0
1466,163003,0,0,0
1467,67728,0,2051,0
1468,101320,0,0,0
1469,42706,0,0,0
1470,228535,7298,0,1
1471,120939,0,0,1
1472,98283,0,0,0
1473,216481,0,0,0
1474,208869,0,0,0
1475,207940,0,0,0
1476,34248,0,0,0
1477,83727,0,0,0
1478,183077,0,0,0
1479,197850,0,0,0
1480,235271,0,0,0
1481,35236,0,0,0
1482,255822,0,0,1
1483,263925,99999,0,1
1484,256263,0,0,0
1485,293535,0,0,1
1486,209448,2105,0,0
1487,57651,0,2001,0
1488,174592,0,0,0
1489,278763,0,0,0
1490,175232,0,0,1
1491,402812,0,0,0
1492,101150,0,0,0
1493,103538,0,0,1
1494,156877,15024,0,1
1495,23940,0,0,0
1496,210295,0,0,1
1497,80058,0,0,1
1498,187119,0,1980,0
1499,105021,0,0,1
1500,225775,0,0,0
1501,395831,0,0,1
1502,50282,3325,0,0
1503,32732,0,0,0
1504,179436,15024,0,1
1505,290593,0,0,0
1506,123253,0,0,0
1507,48433,0,0,0
1508,245317,0,0,0
1509,431745,0,0,0
1510,436006,0,0,0
1511,224943,0,0,0
1512,167990,15024,0,1
1513,217054,0,0,1
1514,298834,0,0,0
1515,125000,0,0,1
1516,123983,0,0,0
1517,155489,0,0,1
1518,284834,2885,0,0
1519,212495,0,1340,0
1520,32124,0,0,0
1521,246891,0,0,0
1522,141483,0,0,0
1523,31985,0,0,0
1524,170800,0,0,0
1525,166295,0,2339,0
1526,231286,0,0,0
1527,159322,0,0,0
1528,176026,0,0,0
1529,118025,99999,0,1
1530,26898,0,0,0
1531,232628,0,0,0
1532,85995,0,0,1
1533,125421,0,0,1
1534,245305,0,0,1
1535,73493,0,0,0
1536,197058,0,0,0
1537,122116,0,0,0
1538,75742,0,0,0
1539,214731,0,0,0
1540,265954,0,0,0
1541,197156,0,0,0
1542,162245,0,1628,0
1543,203070,0,0,0
1544,165695,0,0,0
1545,473040,0,0,0
1546,168107,0,0,0
1547,163494,0,0,0
1548,180342,0,0,0
1549,122381,0,1887,1
1550,148069,0,0,0
1551,200973,0,0,0
1552,130806,0,0,0
1553,117148,0,0,0
1554,213977,0,0,0
1555,134768,7688,0,1
1556,139338,0,0,0
1557,315877,0,0,0
1558,195124,0,0,0
1559,352057,0,0,0
1560,236684,0,0,0
1561,208447,0,0,0
1562,149640,0,0,0
1563,111177,25124,0,1
1564,154342,0,0,0
1565,141459,0,0,0
1566,111797,0,0,0
1567,111900,0,0,0
1568,78707,0,0,0
1569,160574,0,0,0
1570,174714,0,0,0
1571,62534,0,0,0
1572,216907,0,1848,1
1573,198148,0,0,0
1574,124265,0,0,0
1575,261059,2176,0,0
1576,208137,0,0,0
1577,257250,0,0,0
1578,147253,0,0,0
1579,244268,0,0,0
1580,213255,0,0,0
1581,266912,0,0,1
1582,169104,0,0,0
1584,128715,10520,0,1
1585,65535,0,0,0
1586,103395,0,0,1
1587,71046,0,0,0
1588,125442,0,0,0
1589,169188,0,0,0
1590,121471,0,0,0
1591,207281,0,0,0
1593,206671,1055,0,0
1594,98361,15024,0,1
1595,322143,0,0,0
1596,149184,0,0,1
1597,119829,0,0,0
1598,910398,0,0,0
1599,176570,0,0,0
1600,216129,0,0,0
1601,27207,0,0,0
1602,68830,0,0,0
1603,178818,0,0,0
1604,236944,0,0,1
1605,273771,0,0,0
1606,318533,0,0,0
1607,451940,0,0,0
1608,102318,0,0,0
1609,379350,0,0,0
1610,21095,0,0,0
1611,211547,0,0,0
1612,85272,0,0,1
1613,46406,0,0,1
1614,53833,0,0,1
1615,161007,0,0,0
1616,53707,0,0,1
1617,370119,99999,0,1
1618,310907,0,0,0
1619,375833,0,0,0
1620,107513,0,0,0
1621,58683,0,0,1
1622,179557,0,1977,1
1623,70240,0,0,0
1624,147206,0,0,0
1625,175548,0,0,0
1626,163174,0,0,1
1627,126010,0,0,0
1628,147876,15024,0,1
1629,428350,0,1740,0
1630,200904,0,0,0
1631,328466,2407,0,0
1632,258973,0,0,0
1633,345969,0,0,1
1634,127796,0,0,0
1635,405723,0,0,0
1636,175942,0,0,1
1637,284196,0,0,0
1638,89718,2202,0,0
1639,175761,0,0,1
1640,206369,5178,0,1
1641,158993,0,0,0
1642,285066,0,0,1
1643,126754,15024,0,1
1644,209280,6514,0,1
1645,52888,0,0,0
1646,133821,0,0,1
1647,240763,0,0,0
1648,39054,0,0,0
1649,119272,0,0,1
1650,143372,0,0,0
1651,323421,0,0,0
1652,136028,0,0,0
1653,163189,0,0,0
1654,202729,0,0,0
1655,421871,0,0,1
1656,120277,15024,0,1
1657,211798,0,0,0
1658,198901,0,0,0
1659,214617,0,0,0
1660,179715,0,0,0
1661,107231,0,2002,0
1662,110355,0,0,1
1663,184378,0,0,0
1664,273454,0,0,0
1665,443040,0,0,0
1666,71701,0,0,0
1667,160151,0,0,1
1668,107991,0,0,0
1669,94391,0,0,0
1670,99835,0,0,1
1671,43711,7688,0,1
1672,83756,0,0,0
1673,120914,2961,0,0
1674,180052,0,0,0
1675,170846,0,0,1
1676,37937,0,0,0
1677,168340,0,0,1
1678,38455,0,0,0
1679,128059,0,0,0
1680,420895,0,0,0
1681,166744,0,0,0
1682,238768,0,0,0
1683,176270,99999,0,1
1684,140592,0,0,0
1685,211466,0,0,0
1686,188540,0,1902,1
1687,39581,0,0,0
1688,171150,0,1887,1
1689,117496,0,0,0
1690,145160,0,0,1
1691,28520,0,0,0
1692,103851,1055,0,0
1693,375077,0,0,0
1694,281590,15024,0,1
1695,151504,0,0,0
1696,415287,0,1902,1
1697,32212,0,0,0
1698,123606,0,0,0
1699,202565,0,0,0
1700,177927,0,0,0
1701,256723,0,0,0
1702,46247,0,0,0
1703,266926,0,0,0
1704,112031,0,0,0
1705,376277,0,0,0
1706,168817,0,0,0
1707,187487,0,0,1
1708,158784,0,0,0
1709,67222,0,0,0
1710,201723,0,1902,1
1711,267408,0,0,0
1712,168191,0,0,0
1713,105444,0,0,0
1714,156728,0,0,1
1715,148600,0,0,0
1716,19914,0,0,0
1717,190767,0,0,0
1718,233955,0,0,1
1719,30381,0,0,1
1720,187069,0,0,0
1721,367314,0,0,0
1722,101119,0,0,0
1723,86551,0,0,1
1724,218995,0,0,1
1725,57711,0,0,0
1726,303521,0,0,0
1727,199067,0,0,1
1728,247445,0,0,0
1729,186078,0,0,1
1730,77634,0,0,0
1731,180060,6849,0,0
1732,56482,0,0,0
1733,314177,0,0,0
1734,239755,0,0,0
1735,377680,0,0,0
1736,134960,15024,0,1
1737,294493,0,0,0
1738,32616,0,1719,0
1739,182655,0,0,1
1740,52267,0,0,0
1741,117963,0,0,1
1742,98881,0,0,0
1743,196963,0,0,0
1744,166988,0,0,0
1745,193459,0,0,0
1746,182342,0,0,0
1747,496743,0,0,0
1748,154781,0,0,0
1749,219371,0,0,0
1750,99179,0,0,0
1751,224910,0,0,0
1752,304651,0,0,0
1753,349689,0,0,0
1754,106850,0,0,0
1755,196328,0,0,1
1756,169323,0,0,0
1757,162924,0,0,0
1758,34037,0,0,0
1759,167651,0,0,0
1760,197384,0,0,0
1761,251795,0,0,1
1762,266081,0,0,0
1763,165309,0,0,0
1764,215873,0,0,0
1765,133938,27828,0,1
1766,159816,99999,0,1
1767,228424,0,0,0
1768,195576,0,0,0
1769,105200,6767,0,0
1770,167350,3103,0,1
1771,52199,0,0,0
1772,171338,99999,0,1
1773,120173,3103,0,1
1774,158762,0,0,0
1775,169818,0,0,1
1776,288419,0,0,0
1777,207546,0,0,0
1778,147707,0,2339,0
1779,228373,0,0,0
1780,193882,7688,0,1
1781,31033,7298,0,1
1782,272950,0,0,0
1783,183523,0,0,0
1784,238415,0,0,1
1785,19302,2202,0,0
1786,339671,8614,0,1
1787,103260,0,0,1
1788,79331,15024,0,1
1790,142723,0,0,0
1791,188569,0,0,0
1792,57322,0,0,0
1793,178309,0,0,0
1794,166107,0,0,0
1795,53042,0,0,0
1796,155343,3103,0,1
1797,35595,0,0,0
1798,429507,0,0,0
1799,159670,0,0,1
1800,151210,0,0,0
1801,186792,0,0,0
1802,204640,0,0,0
1803,87205,0,0,0
1804,112847,0,0,1
1805,107306,2174,0,0
1806,211319,0,0,0
1807,183606,0,0,0
1808,205390,0,0,0
1809,232871,2228,0,0
1810,101017,0,0,0
1811,114495,0,0,0
1812,183898,7298,0,1
1813,163921,0,0,1
1814,311764,0,0,0
1815,188330,0,0,1
1816,267174,0,0,0
1817,36228,0,1902,0
1818,199739,0,0,0
1819,185407,0,0,0
1820,206139,0,0,1
1821,282063,0,0,0
1822,332379,0,0,0
1823,418324,0,0,0
1824,263338,0,0,0
1825,158948,0,0,1
1826,221532,0,0,1
1827,202920,99999,0,1
1828,118909,0,0,0
1829,286469,0,0,0
1830,191914,0,0,0
1831,142766,0,0,0
1832,198744,0,0,0
1833,272780,0,0,0
1834,219553,0,0,0
1835,261232,0,0,0
1836,64292,0,0,0
1837,312131,0,0,0
1838,30713,0,0,0
1839,246439,0,0,0
1840,338105,0,0,0
1841,228243,0,0,0
1842,62463,0,1579,0
1843,31603,0,0,0
1844,165054,0,0,0
1845,121618,0,0,0
1846,273194,3325,0,0
1847,163665,0,0,0
1848,538319,0,0,0
1849,238246,0,0,0
1850,244665,5178,0,1
1851,131811,0,0,0
1852,231777,0,0,0
1853,156807,0,0,0
1854,236861,0,0,0
1855,229842,0,0,0
1856,190057,0,0,0
1857,55076,0,0,0
1858,152545,0,0,0
1859,153434,0,0,0
1860,171095,0,0,1
1861,239322,0,0,0
1862,138999,0,0,0
1863,95450,5178,0,1
1864,176520,0,0,0
1865,72338,0,0,1
1866,386261,0,0,0
1867,235722,0,0,0
1868,128884,0,0,0
1869,187226,0,0,0
1870,298332,0,0,1
1871,173607,0,0,0
1872,226756,0,0,0
1873,157887,0,0,1
1874,171111,0,0,0
1875,126314,0,0,0
1876,174018,0,0,1
1877,144778,0,0,1
1878,201522,0,0,0
1879,22966,0,0,0
1880,399088,0,0,0
1882,102606,0,0,1
1883,246862,0,0,1
1884,508336,0,0,0
1885,263431,0,0,0
1886,235733,0,0,0
1887,107910,0,0,0
1888,184425,0,0,1
1889,143062,0,0,0
1890,199545,0,0,0
1891,197015,0,0,0
1892,149617,0,0,0
1893,33610,0,0,0
1894,192002,0,0,1
1895,67791,0,0,0
1896,445382,0,0,1
1897,112283,0,0,0
1898,157249,0,0,0
1899,109872,0,0,0
1900,119838,0,0,0
1901,149943,0,1590,0
1902,27012,0,0,0
1903,91666,0,0,0
1904,270276,0,0,0
1905,179271,0,0,1
1906,161819,0,0,1
1907,339681,1506,0,0
1908,219897,0,0,0
1909,91683,0,0,0
1910,188834,0,0,0
1911,187046,0,0,0
1912,191807,0,0,0
1913,179951,0,0,0
1914,324420,0,0,0
1915,66632,0,0,0
1916,121718,0,1902,1
1917,162034,0,0,0
1918,218990,0,0,0
1919,125863,0,0,0
1920,225330,0,0,0
1921,120426,0,0,0
1922,119741,0,0,1
1923,32000,0,0,1
1924,124242,0,0,0
1925,278581,0,0,0
1926,230224,0,0,1
1927,204374,0,1741,0
1928,188386,0,1628,0
1929,164922,0,0,0
1930,195176,0,0,0
1931,166740,0,0,0
1932,156008,0,0,0
1933,162551,0,0,0
1934,211231,0,0,1
1935,169990,0,0,0
1936,221832,0,0,0
1937,255454,0,0,0
1938,28160,0,0,0
1939,159219,0,0,1
1940,103148,0,0,0
1941,165186,0,0,0
1942,31782,0,0,0
1943,249101,0,0,0
1944,243190,7688,0,1
1945,153405,0,0,0
1946,329980,0,2415,1
1947,176079,0,0,0
1948,218542,0,0,0
1949,303446,0,0,0
1950,102606,0,0,1
1951,483201,0,0,0
1952,144608,0,0,0
1953,226013,0,0,0
1954,165475,0,0,0
1955,263637,0,0,0
1956,201495,0,0,0
1957,213720,0,0,0
1958,170483,0,0,0
1959,214303,0,0,0
1960,190511,0,0,1
1961,242150,0,0,0
1962,159755,0,0,1
1963,147629,15024,0,1
1964,268022,0,0,1
1965,188711,0,0,0
1966,452205,0,0,0
1967,260847,0,0,0
1968,291374,0,0,0
1969,189933,0,0,0
1970,133969,0,0,1
1971,330664,0,0,0
1972,672412,0,0,0
1973,122999,8614,0,1
1974,111415,0,0,0
1975,217235,0,0,0
1976,121956,13550,0,1
1977,120172,0,0,0
1978,343403,0,0,0
1979,104790,0,0,1
1980,473547,0,0,0
1981,260106,0,0,0
1982,168232,0,0,1
1983,348491,0,0,0
1984,24106,3103,0,1
1985,197553,7688,0,1
1986,421065,0,0,0
1987,138852,0,0,1
1988,169631,0,0,0
1989,379412,0,0,0
1990,181992,0,0,0
1991,365640,0,0,0
1992,236564,0,0,0
1993,363418,0,0,1
1994,112351,0,0,0
1995,204704,0,0,1
1996,54611,0,0,0
1997,128132,0,0,1
1998,30599,0,0,0
1999,379522,0,0,1
2000,196504,0,0,0
2001,82552,0,0,0
2002,104024,0,0,0
2003,293114,1409,0,0
2004,74141,0,0,1
2005,192337,0,0,0
2006,262478,0,0,0
2007,185072,0,0,0
2008,296045,2635,0,0
2009,246595,0,0,0
2010,54472,0,0,0
2011,331065,0,1408,0
2012,161708,0,0,0
2013,264936,0,0,0
2014,113545,0,0,0
2015,212237,0,1740,0
2016,170430,0,0,0
2017,173806,4865,0,0
2018,370890,0,2258,0
2019,505119,0,0,1
2020,193089,0,0,0
2021,33432,0,0,0
2022,103110,0,0,0
2023,160362,0,0,0
2024,204621,0,0,0
2025,35309,0,0,0
2026,154373,0,0,0
2027,194772,0,0,1
2028,154410,0,0,0
2029,220563,0,0,0
2030,253354,0,0,0
2031,211699,0,1485,1
2032,167501,20051,0,1
2033,229732,0,0,0
2034,185465,0,0,0
2035,335764,0,0,0
2036,460046,0,0,0
2037,33487,0,0,0
2038,176924,0,0,0
2039,213307,0,0,0
2040,83893,0,0,1
2041,194102,0,0,0
2042,238611,0,0,0
2043,113597,0,0,0
2044,208406,0,0,1
2045,274528,0,0,0
2046,60116,0,0,0
2047,196816,0,0,0
2048,166368,0,0,0
2049,303954,0,1848,1
2050,99386,0,0,0
2051,188569,0,0,0
2052,302868,0,0,1
2053,283342,0,0,0
2054,233777,0,0,0
2055,170038,0,0,0
2056,261319,0,0,0
2057,367237,8614,0,1
2058,126838,0,0,0
2059,354104,0,0,0
2060,176321,0,0,0
2061,85129,0,0,0
2062,376474,0,0,0
2063,62507,0,0,0
2064,111252,0,1977,1
2065,156889,0,0,0
2066,549430,0,0,0
2067,29696,0,0,1
2068,98837,0,0,0
2069,86150,0,0,1
2070,204991,0,0,0
2071,371886,0,0,0
2072,103605,0,0,0
2073,54851,0,0,0
2074,133050,0,0,1
2075,126569,0,0,1
2076,144259,0,0,0
2077,161482,0,0,0
2078,305449,0,0,0
2079,125010,0,0,0
2080,304133,0,0,0
2081,120617,0,0,0
2082,157747,0,0,1
2083,297396,0,0,0
2084,121287,0,0,0
2085,308493,0,0,0
2086,49115,0,0,1
2087,208302,0,0,1
2088,304032,0,0,0
2089,207301,0,0,1
2090,123211,0,0,1
2091,33521,0,0,1
2092,410351,0,0,0
2093,410034,0,0,0
2094,175339,0,0,1
2095,27937,0,0,0
2096,168211,0,1485,1
2097,125680,0,0,0
2098,160829,0,0,0
2099,266529,0,0,1
2100,115023,0,0,0
2101,224149,0,0,1
2102,150930,0,0,0
2103,343699,0,0,0
2104,172826,99999,0,1
2105,163392,0,0,0
2106,103810,0,0,0
2107,213821,0,1887,1
2108,211265,0,0,0
2109,160586,0,0,0
2110,146454,5556,0,1
2111,203277,0,0,1
2112,309895,0,0,0
2113,26522,0,1902,1
2114,103809,0,0,0
2115,90291,0,0,0
2116,181761,0,0,0
2117,35330,0,1669,0
2118,135776,0,0,0
2119,188172,0,0,0
2120,179579,0,0,0
2121,193626,0,0,0
2122,108887,0,0,0
2123,199070,0,0,0
2124,441591,0,0,0
2125,185254,0,0,0
2126,109307,0,0,0
2127,81853,0,0,0
2128,23621,0,0,0
2129,145178,0,0,1
2130,30575,0,0,0
2131,130620,0,0,0
2132,22155,0,0,0
2133,106437,0,0,0
2134,79787,0,0,0
2135,326857,5013,0,0
2136,81853,0,0,0
2137,120933,0,0,0
2138,153143,0,0,0
2139,27669,0,0,0
2140,105444,0,0,1
2141,169785,0,0,0
2142,122493,0,0,0
2143,242670,0,0,0
2144,54933,0,0,0
2145,209317,0,0,0
2146,282631,0,0,0
2147,98044,0,0,0
2148,187487,0,0,0
2149,60186,0,0,0
2150,75648,0,0,0
2151,201175,0,0,0
2152,19302,0,0,0
2153,300812,0,0,0
2154,146659,0,1887,1
2155,101887,0,0,0
2156,117778,0,0,0
2157,60726,0,0,0
2158,201763,0,0,1
2159,119253,15024,0,1
2160,121124,0,0,1
2161,220132,7298,0,1
2162,60639,0,0,0
2163,195262,0,0,0
2164,113544,0,0,0
2165,331650,0,0,1
2166,100587,0,0,0
2167,298130,0,0,0
2168,242391,0,0,1
2169,197867,0,0,0
2170,151977,0,0,0
2171,277347,0,0,0
2172,125249,0,0,0
2173,222142,0,0,0
2174,270194,0,0,0
2175,169995,0,0,0
2176,359155,0,0,1
2177,123992,0,0,0
2178,266080,0,0,0
2179,201531,0,0,1
2180,179704,0,0,1
2181,393673,0,0,1
2182,244147,0,0,1
2183,438696,0,0,1
2184,207568,0,0,0
2185,54052,0,0,1
2186,187581,0,0,0
2187,77102,0,0,0
2188,353010,0,0,0
2189,54131,0,0,0
2190,39890,0,0,0
2191,156877,0,0,1
2192,355686,0,0,0
2193,300168,0,0,0
2194,488720,0,0,0
2195,157287,0,0,0
2196,184659,0,0,0
2197,214169,0,0,1
2198,192149,0,0,0
2199,137253,0,0,1
2200,373050,0,0,0
2201,90377,6767,0,0
2202,183151,0,0,0
2203,227158,0,0,0
2204,34021,0,0,0
2205,165148,0,0,0
2206,211668,0,0,1
2207,358886,0,0,1
2208,47707,0,0,0
2209,306982,0,0,0
2210,52590,0,0,0
2211,179352,0,0,0
2212,158156,0,0,0
2213,70055,0,0,0
2214,131852,0,0,1
2215,177825,1055,0,0
2216,127215,0,0,1
2217,175183,0,0,0
2218,142287,0,0,1
2219,221324,0,0,0
2220,227602,0,0,0
2221,228452,0,0,0
2222,39380,0,0,0
2223,96862,0,0,0
2224,336360,0,0,0
2225,257644,0,0,0
2226,235853,0,0,0
2227,270577,0,0,0
2228,222900,0,0,1
2229,99254,0,0,1
2230,224763,0,0,0
2231,174056,15024,0,1
2232,127306,0,0,0
2233,339506,0,0,0
2234,178322,0,0,1
2235,189843,0,0,0
2236,160815,0,0,0
2237,207665,0,0,1
2238,160402,0,0,1
2239,170263,0,0,0
2240,184659,0,0,0
2241,338320,0,1977,1
2242,101017,0,0,0
2243,204322,0,0,1
2244,241350,0,0,1
2245,217994,0,0,0
2246,128143,0,0,1
2247,164065,0,0,0
2248,78866,0,0,0
2249,236769,0,0,0
2250,239539,0,0,1
2251,34028,0,0,0
2252,207847,0,0,0
2253,175935,0,0,1
2254,218445,0,0,0
2255,215833,0,0,1
2256,156976,0,0,0
2257,220647,0,0,0
2258,218343,0,0,0
2259,241431,7298,0,1
2260,123983,0,1741,0
2261,73289,0,0,0
2262,408623,0,0,0
2263,169180,0,0,0
2264,54929,0,0,0
2265,306779,0,0,0
2266,159549,0,0,1
2267,482082,0,0,0
2268,286101,0,0,0
2269,167955,0,0,0
2270,209040,0,0,0
2271,105017,0,0,0
2272,27776,0,0,0
2273,242941,0,1602,0
2274,118853,0,0,0
2275,119565,0,0,0
2276,196827,0,1902,0
2277,275361,0,0,0
2278,225193,0,0,0
2279,329783,0,0,0
2280,107411,0,0,0
2281,258490,0,0,0
2282,120243,0,0,0
2283,219509,0,0,1
2284,29174,0,0,0
2285,40083,0,0,0
2286,87528,0,0,0
2287,116379,0,0,1
2288,216214,0,0,1
2289,268051,0,0,0
2290,121718,0,0,0
2291,201901,0,1719,0
2292,109089,0,0,0
2293,346382,0,0,0
2294,284129,0,0,1
2295,143030,0,0,0
2296,212619,0,0,0
2297,199011,0,0,0
2298,118901,0,0,0
2299,129865,0,0,0
2300,157900,0,0,0
2301,349341,0,0,0
2302,158685,0,0,0
2303,386585,0,0,0
2304,52386,0,0,0
2305,246891,0,1902,1
2306,190385,0,0,1
2307,37869,0,0,0
2308,217807,0,0,0
2309,149784,7688,0,1
2310,201293,0,0,0
2311,128764,0,0,0
2312,27444,0,0,1
2313,62438,0,0,1
2314,151726,0,0,0
2315,29841,0,0,0
2316,131608,0,0,0
2317,110562,0,0,0
2318,190541,0,0,0
2319,33142,0,0,1
2320,139272,99999,0,1
2321,234633,0,0,0
2322,238386,0,0,1
2323,460835,0,0,0
2324,243190,0,0,0
2325,97855,0,0,1
2326,77146,0,1887,1
2327,200863,0,0,0
2328,41107,0,0,0
2329,77415,0,0,0
2330,236770,0,0,0
2331,173093,0,1887,1
2332,235124,0,0,0
2333,282604,7688,0,1
2334,199288,0,0,0
2335,191659,0,1887,1
2336,43285,0,0,0
2337,160837,0,0,0
2338,230574,0,0,0
2339,176178,0,0,0
2340,116358,0,0,1
2341,253873,0,0,0
2342,107787,0,0,0
2343,519627,0,0,0
2344,191460,0,0,0
2345,198282,15024,0,1
2346,214858,0,0,1
2347,64875,0,0,0
2348,675421,594,0,0
2349,134768,0,0,1
2350,207342,0,0,0
2351,64830,0,0,0
2352,220066,14344,0,1
2353,82521,15024,0,1
2354,176711,0,0,0
2355,217421,0,0,0
2356,111900,0,0,0
2357,196943,0,0,0
2358,481987,0,0,1
2359,184506,0,419,0
2360,121313,0,0,0
2361,158420,0,0,0
2362,256000,99999,0,1
2363,183892,7298,0,1
2364,42734,0,0,0
2365,181773,0,0,0
2366,184945,0,0,0
2367,107248,0,0,0
2368,215382,4787,0,1
2369,122999,0,0,0
2370,758700,3781,0,0
2371,166606,0,0,0
2372,192060,0,0,0
2373,340939,3471,0,0
2374,205708,0,0,0
2375,67450,0,0,0
2376,242077,0,0,0
2377,129573,0,0,0
2378,181132,0,0,1
2379,212302,0,0,0
2380,83411,0,1408,0
2381,148751,0,0,0
2382,317681,0,0,0
2383,103986,0,1590,0
2384,30602,0,0,0
2385,172893,0,0,0
2386,211804,15024,0,1
2387,312055,0,0,1
2388,65390,0,0,0
2389,200500,0,0,0
2390,241962,0,0,0
2391,78530,0,0,1
2392,189950,0,0,0
2393,111387,0,1579,0
2394,241951,0,0,0
2395,343059,0,0,0
2396,302465,0,1741,0
2397,156843,0,1564,1
2398,79728,0,0,0
2399,55284,0,0,0
